Churn in 12m,Churn in 3m,Churn in 6m,Date & Time,Inactivity,Sentences,Sentence sum past 30 days,Inactive mean past 30 days
0,0,0,2011-04-02 04:00:00,14,0.0,0.3064516129032258,186
0,0,0,2011-04-03 04:00:00,15,0.0,0.3064516129032258,201
0,0,0,2011-04-04 04:00:00,16,0.0,0.3064516129032258,216
0,0,0,2011-04-05 04:00:00,17,0.0,0.3064516129032258,231
0,0,0,2011-04-06 04:00:00,18,0.0,0.3064516129032258,246
0,0,0,2011-04-07 04:00:00,19,0.0,0.3064516129032258,261
0,0,0,2011-04-08 04:00:00,20,0.0,0.3064516129032258,276
0,0,0,2011-04-09 04:00:00,21,0.0,0.3064516129032258,291
0,0,0,2011-04-10 04:00:00,22,0.0,0.3064516129032258,306
0,0,0,2011-04-11 04:00:00,23,0.0,0.3064516129032258,321
0,0,0,2011-04-12 04:00:00,24,0.0,0.3064516129032258,336
0,0,0,2011-04-13 04:00:00,25,0.0,0.3064516129032258,351
0,0,0,2011-04-14 04:00:00,26,0.0,0.3064516129032258,366
0,0,0,2011-04-15 04:00:00,27,0.0,0.22580645161290322,381
0,0,0,2011-04-16 04:00:00,28,0.0,0.22580645161290322,409
0,0,0,2011-04-17 04:00:00,29,0.0,0.22580645161290322,437
0,0,0,2011-04-18 04:00:00,30,0.0,0.0,465
0,0,0,2011-04-19 04:00:00,31,0.0,0.0,496
0,0,0,2011-04-20 04:00:00,32,0.0,0.0,527
0,0,0,2011-04-21 04:00:00,33,0.0,0.0,558
0,0,0,2011-04-22 04:00:00,34,0.0,0.0,589
0,0,0,2011-04-23 04:00:00,35,0.0,0.0,620
0,0,0,2011-04-24 04:00:00,36,0.0,0.0,651
0,0,0,2011-04-25 04:00:00,37,0.0,0.0,682
0,0,0,2011-04-26 04:00:00,38,0.0,0.0,713
0,0,0,2011-04-27 04:00:00,39,0.0,0.0,744
0,0,0,2011-04-28 04:00:00,40,0.0,0.0,775
0,0,0,2011-04-29 04:00:00,41,0.0,0.0,806
0,0,0,2011-04-30 04:00:00,42,0.0,0.0,837
0,0,0,2011-05-01 04:00:00,43,0.0,0.0,855
0,0,0,2011-05-02 04:00:00,44,0.0,0.0,885
0,0,0,2011-05-03 04:00:00,45,0.0,0.0,915
0,0,0,2011-05-04 04:00:00,46,0.0,0.0,945
0,0,0,2011-05-05 04:00:00,47,0.0,0.0,975
0,0,0,2011-05-06 04:00:00,48,0.0,0.0,1005
0,0,0,2011-05-07 04:00:00,49,0.0,0.0,1035
0,0,0,2011-05-08 04:00:00,50,0.0,0.0,1065
0,0,0,2011-05-09 04:00:00,51,0.0,0.0,1095
0,0,0,2011-05-10 04:00:00,52,0.0,0.0,1125
0,0,0,2011-05-11 04:00:00,53,0.0,0.0,1155
0,0,0,2011-05-12 04:00:00,54,0.0,0.0,1185
0,0,0,2011-05-13 04:00:00,55,0.0,0.0,1215
0,0,0,2011-05-14 04:00:00,56,0.0,0.0,1245
0,0,0,2011-05-15 04:00:00,57,0.0,0.0,1275
0,0,0,2011-05-16 04:00:00,58,7.0,0.23333333333333334,1305
0,0,0,2011-05-17 04:00:00,0,0.0,0.23333333333333334,1276
0,0,0,2011-05-18 04:00:00,1,0.0,0.23333333333333334,1247
0,0,0,2011-05-19 04:00:00,2,0.0,0.23333333333333334,1218
0,0,0,2011-05-20 04:00:00,3,0.0,0.23333333333333334,1189
0,0,0,2011-05-21 04:00:00,4,0.0,0.23333333333333334,1160
0,0,0,2011-05-22 04:00:00,5,0.0,0.23333333333333334,1131
0,0,0,2011-05-23 04:00:00,6,0.0,0.23333333333333334,1102
0,0,0,2011-05-24 04:00:00,7,0.0,0.23333333333333334,1073
0,0,0,2011-05-25 04:00:00,8,0.0,0.23333333333333334,1044
0,0,0,2011-05-26 04:00:00,9,0.0,0.23333333333333334,1015
0,0,0,2011-05-27 04:00:00,10,0.0,0.23333333333333334,986
0,0,0,2011-05-28 04:00:00,11,0.0,0.23333333333333334,957
0,0,0,2011-05-29 04:00:00,12,0.0,0.23333333333333334,928
0,0,0,2011-05-30 04:00:00,13,0.0,0.23333333333333334,899
0,0,0,2011-05-31 04:00:00,14,0.0,0.22580645161290322,913
0,0,0,2011-06-01 04:00:00,15,0.0,0.22580645161290322,885
0,0,0,2011-06-02 04:00:00,16,0.0,0.22580645161290322,857
0,0,0,2011-06-03 04:00:00,17,0.0,0.22580645161290322,829
0,0,0,2011-06-04 04:00:00,18,0.0,0.22580645161290322,801
0,0,0,2011-06-05 04:00:00,19,0.0,0.22580645161290322,773
0,0,0,2011-06-06 04:00:00,20,0.0,0.22580645161290322,745
0,0,0,2011-06-07 04:00:00,21,3.0,0.3225806451612903,717
0,0,0,2011-06-08 04:00:00,0,0.0,0.3225806451612903,667
0,0,0,2011-06-09 04:00:00,1,0.0,0.3225806451612903,617
0,0,0,2011-06-10 04:00:00,2,0.0,0.3225806451612903,567
0,0,0,2011-06-11 04:00:00,3,0.0,0.3225806451612903,517
0,0,0,2011-06-12 04:00:00,4,0.0,0.3225806451612903,467
0,0,0,2011-06-13 04:00:00,5,0.0,0.3225806451612903,417
0,0,0,2011-06-14 04:00:00,6,0.0,0.3225806451612903,367
0,0,0,2011-06-15 04:00:00,7,0.0,0.3225806451612903,317
0,0,0,2011-06-16 04:00:00,8,0.0,0.0967741935483871,267
0,0,0,2011-06-17 04:00:00,9,0.0,0.0967741935483871,276
0,0,0,2011-06-18 04:00:00,10,0.0,0.0967741935483871,285
0,0,0,2011-06-19 04:00:00,11,0.0,0.0967741935483871,294
0,0,0,2011-06-20 04:00:00,12,0.0,0.0967741935483871,303
0,0,0,2011-06-21 04:00:00,13,0.0,0.0967741935483871,312
0,0,0,2011-06-22 04:00:00,14,0.0,0.0967741935483871,321
0,0,0,2011-06-23 04:00:00,15,0.0,0.0967741935483871,330
0,0,0,2011-06-24 04:00:00,16,0.0,0.0967741935483871,339
0,0,0,2011-06-25 04:00:00,17,0.0,0.0967741935483871,348
0,0,0,2011-06-26 04:00:00,18,0.0,0.0967741935483871,357
0,0,0,2011-06-27 04:00:00,19,0.0,0.0967741935483871,366
0,0,0,2011-06-28 04:00:00,20,0.0,0.0967741935483871,375
0,0,0,2011-06-29 04:00:00,21,0.0,0.0967741935483871,384
0,0,0,2011-06-30 04:00:00,22,0.0,0.0967741935483871,393
0,0,0,2011-07-01 04:00:00,23,0.0,0.1,387
0,0,0,2011-07-02 04:00:00,24,0.0,0.1,395
0,0,0,2011-07-03 04:00:00,25,0.0,0.1,403
0,0,0,2011-07-04 04:00:00,26,0.0,0.1,411
0,0,0,2011-07-05 04:00:00,27,0.0,0.1,419
0,0,0,2011-07-06 04:00:00,28,0.0,0.1,427
0,0,0,2011-07-07 04:00:00,29,0.0,0.0,435
0,0,0,2011-07-08 04:00:00,30,0.0,0.0,465
0,0,0,2011-07-09 04:00:00,31,0.0,0.0,495
0,0,0,2011-07-10 04:00:00,32,0.0,0.0,525
0,0,0,2011-07-11 04:00:00,33,0.0,0.0,555
0,0,0,2011-07-12 04:00:00,34,0.0,0.0,585
0,0,0,2011-07-13 04:00:00,35,0.0,0.0,615
0,0,0,2011-07-14 04:00:00,36,0.0,0.0,645
0,0,0,2011-07-15 04:00:00,37,0.0,0.0,675
0,0,0,2011-07-16 04:00:00,38,0.0,0.0,705
0,0,0,2011-07-17 04:00:00,39,0.0,0.0,735
0,0,0,2011-07-18 04:00:00,40,6.0,0.2,765
0,0,0,2011-07-19 04:00:00,0,15.5,0.7166666666666667,754
0,0,0,2011-07-20 04:00:00,0,10.0,1.05,742
0,0,0,2011-07-21 04:00:00,0,0.0,1.05,729
0,0,0,2011-07-22 04:00:00,1,0.0,1.05,716
0,0,0,2011-07-23 04:00:00,2,0.0,1.05,703
0,0,0,2011-07-24 04:00:00,3,0.0,1.05,690
0,0,0,2011-07-25 04:00:00,4,0.0,1.05,677
0,0,0,2011-07-26 04:00:00,5,10.0,1.3833333333333333,664
0,0,0,2011-07-27 04:00:00,0,0.0,1.3833333333333333,645
0,0,0,2011-07-28 04:00:00,1,0.0,1.3833333333333333,626
0,0,0,2011-07-29 04:00:00,2,0.0,1.3833333333333333,607
0,0,0,2011-07-30 04:00:00,3,0.0,1.3833333333333333,588
0,0,0,2011-07-31 04:00:00,4,0.0,1.3387096774193548,592
0,0,0,2011-08-01 04:00:00,5,0.0,1.3387096774193548,574
0,0,0,2011-08-02 04:00:00,6,0.0,1.3387096774193548,556
0,0,0,2011-08-03 04:00:00,7,0.0,1.3387096774193548,538
0,0,0,2011-08-04 04:00:00,8,0.0,1.3387096774193548,520
0,0,0,2011-08-05 04:00:00,9,0.0,1.3387096774193548,502
0,0,0,2011-08-06 04:00:00,10,0.0,1.3387096774193548,484
0,0,0,2011-08-07 04:00:00,11,0.0,1.3387096774193548,466
0,0,0,2011-08-08 04:00:00,12,0.0,1.3387096774193548,448
0,0,0,2011-08-09 04:00:00,13,2.0,1.403225806451613,430
0,0,0,2011-08-10 04:00:00,0,0.0,1.403225806451613,398
0,0,0,2011-08-11 04:00:00,1,0.0,1.403225806451613,366
0,0,0,2011-08-12 04:00:00,2,0.0,1.403225806451613,334
0,0,0,2011-08-13 04:00:00,3,0.0,1.403225806451613,302
0,0,0,2011-08-14 04:00:00,4,0.0,1.403225806451613,270
0,0,0,2011-08-15 04:00:00,5,0.0,1.403225806451613,238
0,0,0,2011-08-16 04:00:00,6,0.0,1.403225806451613,206
0,0,0,2011-08-17 04:00:00,7,0.0,1.403225806451613,174
0,0,0,2011-08-18 04:00:00,8,0.0,1.2096774193548387,142
0,0,0,2011-08-19 04:00:00,9,0.0,0.7096774193548387,151
0,0,0,2011-08-20 04:00:00,10,0.0,0.3870967741935484,161
0,0,0,2011-08-21 04:00:00,11,0.0,0.3870967741935484,172
0,0,0,2011-08-22 04:00:00,12,0.0,0.3870967741935484,183
0,0,0,2011-08-23 04:00:00,13,0.0,0.3870967741935484,194
0,0,0,2011-08-24 04:00:00,14,0.0,0.3870967741935484,205
0,0,0,2011-08-25 04:00:00,15,0.0,0.3870967741935484,216
0,0,0,2011-08-26 04:00:00,16,0.0,0.06451612903225806,227
0,0,0,2011-08-27 04:00:00,17,0.0,0.06451612903225806,244
0,0,0,2011-08-28 04:00:00,18,0.0,0.06451612903225806,261
0,0,0,2011-08-29 04:00:00,19,0.0,0.06451612903225806,278
0,0,0,2011-08-30 04:00:00,20,0.0,0.06451612903225806,295
0,0,0,2011-08-31 04:00:00,21,0.0,0.06451612903225806,312
0,0,0,2011-09-01 04:00:00,22,0.0,0.06451612903225806,329
0,0,0,2011-09-02 04:00:00,23,0.0,0.06451612903225806,346
0,0,0,2011-09-03 04:00:00,24,0.0,0.06451612903225806,363
0,0,0,2011-09-04 04:00:00,25,0.0,0.06451612903225806,380
0,0,0,2011-09-05 04:00:00,26,0.0,0.06451612903225806,397
0,0,0,2011-09-06 04:00:00,27,0.0,0.06451612903225806,414
0,0,0,2011-09-07 04:00:00,28,0.0,0.06451612903225806,431
0,0,0,2011-09-08 04:00:00,29,0.0,0.06451612903225806,448
0,0,0,2011-09-09 04:00:00,30,0.0,0.0,465
0,0,0,2011-09-10 04:00:00,31,0.0,0.0,496
0,0,0,2011-09-11 04:00:00,32,0.0,0.0,527
0,0,0,2011-09-12 04:00:00,33,0.0,0.0,558
0,0,0,2011-09-13 04:00:00,34,0.0,0.0,589
0,0,0,2011-09-14 04:00:00,35,0.0,0.0,620
0,0,0,2011-09-15 04:00:00,36,2.0,0.06451612903225806,651
0,0,0,2011-09-16 04:00:00,0,0.0,0.06451612903225806,645
0,0,0,2011-09-17 04:00:00,1,0.0,0.06451612903225806,639
0,0,0,2011-09-18 04:00:00,2,0.0,0.06451612903225806,633
0,0,0,2011-09-19 04:00:00,3,0.0,0.06451612903225806,627
0,0,0,2011-09-20 04:00:00,4,0.0,0.06451612903225806,621
0,0,0,2011-09-21 04:00:00,5,0.0,0.06451612903225806,615
0,0,0,2011-09-22 04:00:00,6,0.0,0.06451612903225806,609
0,0,0,2011-09-23 04:00:00,7,0.0,0.06451612903225806,603
0,0,0,2011-09-24 04:00:00,8,0.0,0.06451612903225806,597
0,0,0,2011-09-25 04:00:00,9,0.0,0.06451612903225806,591
0,0,0,2011-09-26 04:00:00,10,0.0,0.06451612903225806,585
0,0,0,2011-09-27 04:00:00,11,0.0,0.06451612903225806,579
0,0,0,2011-09-28 04:00:00,12,0.0,0.06451612903225806,573
0,0,0,2011-09-29 04:00:00,13,0.0,0.06451612903225806,567
0,0,0,2011-09-30 04:00:00,14,0.0,0.06451612903225806,561
0,0,0,2011-10-01 04:00:00,15,0.0,0.06666666666666667,533
0,0,0,2011-10-02 04:00:00,16,0.0,0.06666666666666667,526
0,0,0,2011-10-03 04:00:00,17,0.0,0.06666666666666667,519
0,0,0,2011-10-04 04:00:00,18,0.0,0.06666666666666667,512
0,0,0,2011-10-05 04:00:00,19,0.0,0.06666666666666667,505
0,0,0,2011-10-06 04:00:00,20,0.0,0.06666666666666667,498
0,0,0,2011-10-07 04:00:00,21,0.0,0.06666666666666667,491
0,0,0,2011-10-08 04:00:00,22,0.0,0.06666666666666667,484
0,0,0,2011-10-09 04:00:00,23,0.0,0.06666666666666667,477
0,0,0,2011-10-10 04:00:00,24,0.0,0.06666666666666667,470
0,0,0,2011-10-11 04:00:00,25,0.0,0.06666666666666667,463
0,0,0,2011-10-12 04:00:00,26,0.0,0.06666666666666667,456
0,0,0,2011-10-13 04:00:00,27,0.0,0.06666666666666667,449
0,0,0,2011-10-14 04:00:00,28,0.0,0.06666666666666667,442
0,0,0,2011-10-15 04:00:00,29,0.0,0.0,435
0,0,0,2011-10-16 04:00:00,30,0.0,0.0,465
0,0,0,2011-10-17 04:00:00,31,7.0,0.23333333333333334,495
0,0,0,2011-10-18 04:00:00,0,0.0,0.23333333333333334,493
0,0,0,2011-10-19 04:00:00,1,0.0,0.23333333333333334,491
0,0,0,2011-10-20 04:00:00,2,0.0,0.23333333333333334,489
0,0,0,2011-10-21 04:00:00,3,0.0,0.23333333333333334,487
0,0,0,2011-10-22 04:00:00,4,0.0,0.23333333333333334,485
0,0,0,2011-10-23 04:00:00,5,0.0,0.23333333333333334,483
0,0,0,2011-10-24 04:00:00,6,0.0,0.23333333333333334,481
0,0,0,2011-10-25 04:00:00,7,0.0,0.23333333333333334,479
0,0,0,2011-10-26 04:00:00,8,0.0,0.23333333333333334,477
0,0,0,2011-10-27 04:00:00,9,0.0,0.23333333333333334,475
0,0,0,2011-10-28 04:00:00,10,0.0,0.23333333333333334,473
0,0,0,2011-10-29 04:00:00,11,0.0,0.23333333333333334,471
0,0,0,2011-10-30 04:00:00,12,0.0,0.23333333333333334,469
0,0,0,2011-10-31 04:00:00,13,0.0,0.22580645161290322,482
0,0,0,2011-11-01 04:00:00,14,0.0,0.22580645161290322,481
0,0,0,2011-11-02 04:00:00,15,0.0,0.22580645161290322,480
0,0,0,2011-11-03 04:00:00,16,0.0,0.22580645161290322,479
0,0,0,2011-11-04 04:00:00,17,0.0,0.22580645161290322,478
0,0,0,2011-11-05 04:00:00,18,0.0,0.22580645161290322,477
0,0,0,2011-11-06 04:00:00,19,0.0,0.22580645161290322,476
0,0,0,2011-11-07 04:00:00,20,0.0,0.22580645161290322,475
0,0,0,2011-11-08 04:00:00,21,0.0,0.22580645161290322,474
0,0,0,2011-11-09 04:00:00,22,0.0,0.22580645161290322,473
0,0,0,2011-11-10 04:00:00,23,0.0,0.22580645161290322,472
0,0,0,2011-11-11 04:00:00,24,0.0,0.22580645161290322,471
0,0,0,2011-11-12 04:00:00,25,0.0,0.22580645161290322,470
0,0,0,2011-11-13 04:00:00,26,0.0,0.22580645161290322,469
0,0,0,2011-11-14 04:00:00,27,0.0,0.22580645161290322,468
0,0,0,2011-11-15 04:00:00,28,0.0,0.22580645161290322,467
0,0,0,2011-11-16 04:00:00,29,0.0,0.22580645161290322,466
0,0,0,2011-11-17 04:00:00,30,0.0,0.0,465
0,0,0,2011-11-18 04:00:00,31,0.0,0.0,496
0,0,0,2011-11-19 04:00:00,32,0.0,0.0,527
0,0,0,2011-11-20 04:00:00,33,0.0,0.0,558
0,0,0,2011-11-21 04:00:00,34,3.0,0.0967741935483871,589
0,0,0,2011-11-22 04:00:00,0,0.0,0.0967741935483871,585
0,0,0,2011-11-23 04:00:00,1,1.0,0.12903225806451613,581
0,0,0,2011-11-24 04:00:00,0,0.0,0.12903225806451613,575
0,0,0,2011-11-25 04:00:00,1,0.0,0.12903225806451613,569
0,0,0,2011-11-26 04:00:00,2,0.0,0.12903225806451613,563
0,0,0,2011-11-27 04:00:00,3,0.0,0.12903225806451613,557
0,0,0,2011-11-28 04:00:00,4,0.0,0.12903225806451613,551
0,0,0,2011-11-29 04:00:00,5,0.0,0.12903225806451613,545
0,0,0,2011-11-30 04:00:00,6,0.0,0.12903225806451613,539
0,0,0,2011-12-01 04:00:00,7,0.0,0.13333333333333333,519
0,0,0,2011-12-02 04:00:00,8,0.0,0.13333333333333333,512
0,0,0,2011-12-03 04:00:00,9,0.0,0.13333333333333333,505
0,0,0,2011-12-04 04:00:00,10,0.0,0.13333333333333333,498
0,0,0,2011-12-05 04:00:00,11,0.0,0.13333333333333333,491
0,0,0,2011-12-06 04:00:00,12,0.0,0.13333333333333333,484
0,0,0,2011-12-07 04:00:00,13,0.0,0.13333333333333333,477
0,0,0,2011-12-08 04:00:00,14,0.0,0.13333333333333333,470
0,0,0,2011-12-09 04:00:00,15,0.0,0.13333333333333333,463
0,0,0,2011-12-10 04:00:00,16,1.0,0.16666666666666666,456
0,0,0,2011-12-11 04:00:00,0,0.0,0.16666666666666666,432
0,0,0,2011-12-12 04:00:00,1,0.0,0.16666666666666666,408
0,0,0,2011-12-13 04:00:00,2,0.0,0.16666666666666666,384
0,0,0,2011-12-14 04:00:00,3,0.0,0.16666666666666666,360
0,0,0,2011-12-15 04:00:00,4,6.0,0.36666666666666664,336
0,0,0,2011-12-16 04:00:00,0,0.0,0.36666666666666664,307
0,0,0,2011-12-17 04:00:00,1,17.0,0.9333333333333333,278
0,0,0,2011-12-18 04:00:00,0,0.0,0.9333333333333333,247
0,0,0,2011-12-19 04:00:00,1,16.0,1.4666666666666666,216
0,0,0,2011-12-20 04:00:00,0,0.0,1.4666666666666666,183
0,0,0,2011-12-21 04:00:00,1,0.0,1.3666666666666667,150
0,0,0,2011-12-22 04:00:00,2,0.0,1.3666666666666667,152
0,0,0,2011-12-23 04:00:00,3,0.0,1.3333333333333333,154
0,0,0,2011-12-24 04:00:00,4,0.0,1.3333333333333333,158
0,0,0,2011-12-25 04:00:00,5,0.0,1.3333333333333333,162
0,0,0,2011-12-26 04:00:00,6,0.0,1.3333333333333333,166
0,0,0,2011-12-27 04:00:00,7,0.0,1.3333333333333333,170
0,0,0,2011-12-28 04:00:00,8,0.0,1.3333333333333333,174
0,0,0,2011-12-29 04:00:00,9,0.0,1.3333333333333333,178
0,0,0,2011-12-30 04:00:00,10,0.0,1.3333333333333333,182
0,0,0,2011-12-31 04:00:00,11,0.0,1.2903225806451613,193
0,0,0,2012-01-01 04:00:00,12,0.0,1.2903225806451613,198
0,0,0,2012-01-02 04:00:00,13,0.0,1.2903225806451613,203
0,0,0,2012-01-03 04:00:00,14,0.0,1.2903225806451613,208
0,0,0,2012-01-04 04:00:00,15,0.0,1.2903225806451613,213
0,0,0,2012-01-05 04:00:00,16,0.0,1.2903225806451613,218
0,0,0,2012-01-06 04:00:00,17,0.0,1.2903225806451613,223
0,0,0,2012-01-07 04:00:00,18,0.0,1.2903225806451613,228
0,0,0,2012-01-08 04:00:00,19,0.0,1.2903225806451613,233
0,0,0,2012-01-09 04:00:00,20,0.0,1.2903225806451613,238
0,0,0,2012-01-10 04:00:00,21,0.0,1.2580645161290323,243
0,0,0,2012-01-11 04:00:00,22,0.0,1.2580645161290323,265
0,0,0,2012-01-12 04:00:00,23,0.0,1.2580645161290323,287
0,0,0,2012-01-13 04:00:00,24,1.0,1.2903225806451613,309
0,0,0,2012-01-14 04:00:00,0,0.0,1.2903225806451613,306
0,0,0,2012-01-15 04:00:00,1,0.0,1.096774193548387,303
0,0,0,2012-01-16 04:00:00,2,0.0,1.096774193548387,305
0,0,0,2012-01-17 04:00:00,3,0.0,0.5483870967741935,307
0,0,0,2012-01-18 04:00:00,4,0.0,0.5483870967741935,311
0,0,0,2012-01-19 04:00:00,5,3.0,0.12903225806451613,315
0,0,0,2012-01-20 04:00:00,0,0.0,0.12903225806451613,315
0,0,0,2012-01-21 04:00:00,1,0.0,0.12903225806451613,315
0,0,0,2012-01-22 04:00:00,2,0.0,0.12903225806451613,315
0,0,0,2012-01-23 04:00:00,3,0.0,0.12903225806451613,315
0,0,0,2012-01-24 04:00:00,4,0.0,0.12903225806451613,315
0,0,0,2012-01-25 04:00:00,5,0.0,0.12903225806451613,315
0,0,0,2012-01-26 04:00:00,6,0.0,0.12903225806451613,315
0,0,0,2012-01-27 04:00:00,7,0.0,0.12903225806451613,315
0,0,0,2012-01-28 04:00:00,8,0.0,0.12903225806451613,315
0,0,0,2012-01-29 04:00:00,9,0.0,0.12903225806451613,315
0,0,0,2012-01-30 04:00:00,10,0.0,0.12903225806451613,315
0,0,0,2012-01-31 04:00:00,11,0.0,0.12903225806451613,315
0,0,0,2012-02-01 04:00:00,12,0.0,0.12903225806451613,315
0,0,0,2012-02-02 04:00:00,13,0.0,0.12903225806451613,315
0,0,0,2012-02-03 04:00:00,14,0.0,0.12903225806451613,315
0,0,0,2012-02-04 04:00:00,15,0.0,0.12903225806451613,315
0,0,0,2012-02-05 04:00:00,16,0.0,0.12903225806451613,315
0,0,0,2012-02-06 04:00:00,17,0.0,0.12903225806451613,315
0,0,0,2012-02-07 04:00:00,18,0.0,0.12903225806451613,315
0,0,0,2012-02-08 04:00:00,19,0.0,0.12903225806451613,315
0,0,0,2012-02-09 04:00:00,20,0.0,0.12903225806451613,315
0,0,0,2012-02-10 04:00:00,21,0.0,0.12903225806451613,315
0,0,0,2012-02-11 04:00:00,22,0.0,0.12903225806451613,315
0,0,0,2012-02-12 04:00:00,23,0.0,0.12903225806451613,315
0,0,0,2012-02-13 04:00:00,24,0.0,0.0967741935483871,315
0,0,0,2012-02-14 04:00:00,25,0.0,0.0967741935483871,340
0,0,0,2012-02-15 04:00:00,26,0.0,0.0967741935483871,365
0,0,0,2012-02-16 04:00:00,27,3.0,0.1935483870967742,390
0,0,0,2012-02-17 04:00:00,0,0.0,0.1935483870967742,387
0,0,0,2012-02-18 04:00:00,1,0.0,0.1935483870967742,384
0,0,0,2012-02-19 04:00:00,2,0.0,0.0967741935483871,381
0,0,0,2012-02-20 04:00:00,3,0.0,0.0967741935483871,384
0,0,0,2012-02-21 04:00:00,4,0.0,0.0967741935483871,387
0,0,0,2012-02-22 04:00:00,5,0.0,0.0967741935483871,390
0,0,0,2012-02-23 04:00:00,6,0.0,0.0967741935483871,393
0,0,0,2012-02-24 04:00:00,7,0.0,0.0967741935483871,396
0,0,0,2012-02-25 04:00:00,8,0.0,0.0967741935483871,399
0,0,0,2012-02-26 04:00:00,9,0.0,0.0967741935483871,402
0,0,0,2012-02-27 04:00:00,10,2.0,0.16129032258064516,405
0,0,0,2012-02-28 04:00:00,0,0.0,0.16129032258064516,397
0,0,0,2012-02-29 04:00:00,1,5.5,0.3387096774193548,389
0,0,0,2012-03-01 04:00:00,0,0.0,0.3620689655172414,356
0,0,0,2012-03-02 04:00:00,1,0.0,0.3620689655172414,344
0,0,0,2012-03-03 04:00:00,2,0.0,0.3620689655172414,332
0,0,0,2012-03-04 04:00:00,3,0.0,0.3620689655172414,320
0,0,0,2012-03-05 04:00:00,4,0.0,0.3620689655172414,308
0,0,0,2012-03-06 04:00:00,5,2.0,0.43103448275862066,296
0,0,0,2012-03-07 04:00:00,0,0.0,0.43103448275862066,278
0,0,0,2012-03-08 04:00:00,1,0.0,0.43103448275862066,260
0,0,0,2012-03-09 04:00:00,2,0.0,0.43103448275862066,242
0,0,0,2012-03-10 04:00:00,3,0.0,0.43103448275862066,224
0,0,0,2012-03-11 04:00:00,4,0.0,0.43103448275862066,206
0,0,0,2012-03-12 04:00:00,5,0.0,0.43103448275862066,188
0,0,0,2012-03-13 04:00:00,6,0.0,0.43103448275862066,170
0,0,0,2012-03-14 04:00:00,7,0.0,0.43103448275862066,152
0,0,0,2012-03-15 04:00:00,8,0.0,0.43103448275862066,134
0,0,0,2012-03-16 04:00:00,9,0.0,0.3275862068965517,116
0,0,0,2012-03-17 04:00:00,10,0.0,0.3275862068965517,126
0,0,0,2012-03-18 04:00:00,11,0.0,0.3275862068965517,136
0,0,0,2012-03-19 04:00:00,12,8.0,0.603448275862069,146
0,0,0,2012-03-20 04:00:00,0,8.0,0.8793103448275862,143
0,0,0,2012-03-21 04:00:00,0,0.0,0.8793103448275862,139
0,0,0,2012-03-22 04:00:00,1,0.0,0.8793103448275862,135
0,0,0,2012-03-23 04:00:00,2,0.0,0.8793103448275862,131
0,0,0,2012-03-24 04:00:00,3,0.0,0.8793103448275862,127
0,0,0,2012-03-25 04:00:00,4,0.0,0.8793103448275862,123
0,0,0,2012-03-26 04:00:00,5,0.0,0.8793103448275862,119
0,0,0,2012-03-27 04:00:00,6,0.0,0.8103448275862069,115
0,0,0,2012-03-28 04:00:00,7,0.0,0.8103448275862069,122
0,0,0,2012-03-29 04:00:00,8,0.0,0.6206896551724138,129
0,0,0,2012-03-30 04:00:00,9,0.0,0.6,138
